 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,183108,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,63530.81242,49.15132053,22888.5,64329.94173,182096,3,830,415,458.2051942,739,91,183060,36612,81328.91466,182096,3,0,0,0,0,72,132,16.38377351,32.76754702,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1192469,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,9755.389868,5.870173564,198744.8333,486397.2799,1191599,5,797,398.5,426.3853891,700,97,1192424,397474.6667,687731.9672,1191599,5,0,0,0,0,72,92,2.51578867,3.354384894,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,7387788,5,0,30,0,6,6,6,0,0,0,0,0,4.060755398,0.676792566,1846947,3692577.45,7385813,1,7387788,1846947,3692577.45,7385813,1,0,0,0,0,0,0,0,0,0,100,0,0.676792566,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1975,0,1975,1975,7385813,0,7385813,7385813,DDoS
80,1548420,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,7512.819519,5.812376487,193552.5,547197.4288,1547797,1,518,259,364.8670991,517,1,1548325,309665,692136.8559,1547797,2,0,0,0,0,72,132,1.937458829,3.874917658,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,71422270,8,5,56,11607,20,0,7,5.656854249,5840,0,2321.4,3173.373883,163.296406,0.182016057,5951855.833,17500000,61000000,1,70700000,10100000,22700000,61000000,1,674873,168718.25,336845.2999,673986,2,0,0,0,0,172,112,0.112009882,0.070006176,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,6,0,6,6,35400000,36200000,61000000,9789767,DDoS
80,3024364,5,0,30,0,6,6,6,0,0,0,0,0,9.919440914,1.653240152,756091,1510172.666,3021349,1,3024364,756091,1510172.666,3021349,1,0,0,0,0,0,0,0,0,0,100,0,1.653240152,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,6072488,4,0,24,0,6,6,6,0,0,0,0,0,3.952251532,0.658708589,2024162.667,3504935.009,6071313,363,6072488,2024162.667,3504935.009,6071313,363,0,0,0,0,0,0,0,0,0,80,0,0.658708589,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1175,0,1175,1175,6071313,0,6071313,6071313,DDoS
80,543241,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,21414.06853,12.88562535,90540.16667,221486.7366,542648,6,538,269,291.3279938,475,63,543130,181043.3333,313158.9156,542648,6,0,0,0,0,72,92,5.522410864,7.363214485,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,8810485,4,0,24,0,6,6,6,0,0,0,0,0,2.724027111,0.454004518,2936828.333,5086103.688,8809755,315,8810485,2936828.333,5086103.688,8809755,315,0,0,0,0,0,0,0,0,0,80,0,0.454004518,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,730,0,730,730,8809755,0,8809755,8809755,DDoS
80,156005,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,74529.66251,44.87035672,26000.83333,49797.48183,124489,7,31065,15532.5,21956.37266,31058,7,155891,51963.66667,64649.94,124489,382,0,0,0,0,72,92,19.23015288,25.64020384,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,517980,3,4,26,11601,20,0,8.666666667,10.26320288,7300,0,2900.25,3563.297197,22446.81262,13.51403529,86330,206121.6033,506990,57,10743,5371.5,7251.380041,10499,244,517913,172637.6667,289605.5953,506990,190,0,0,0,0,72,92,5.79172941,7.722305881,0,7300,1453.375,2798.956588,7834157.982,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,8958743,5,0,30,0,6,6,6,0,0,0,0,0,3.348684073,0.558114012,2239685.75,4478698.858,8957734,1,8958743,2239685.75,4478698.858,8957734,1,0,0,0,0,0,0,0,0,0,100,0,0.558114012,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1009,0,1009,1009,8957734,0,8957734,8957734,DDoS
80,724673,3,4,26,11601,20,0,8.666666667,10.26320288,7300,0,2900.25,3563.297197,16044.47799,9.659529195,120778.8333,286650.838,705726,55,18717,9358.5,12167.18638,17962,755,724568,241522.6667,402118.191,705726,175,0,0,0,0,72,92,4.139798226,5.519730968,0,7300,1453.375,2798.956588,7834157.982,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1284358,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,9052.771891,5.450193793,214059.6667,520840.0548,1277207,44,6865,3432.5,4506.391517,6619,246,1284314,428104.6667,735351.9018,1277207,186,0,0,0,0,72,92,2.33579734,3.114396453,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11128656,5,0,30,0,6,6,6,0,0,0,0,0,2.695743313,0.449290552,2782164,5564321.333,11100000,2,11100000,2782164,5564321.333,11100000,2,0,0,0,0,0,0,0,0,0,100,0,0.449290552,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,10,0,10,10,11100000,0,11100000,11100000,DDoS
80,10266719,4,0,24,0,6,6,6,0,0,0,0,0,2.337650422,0.389608404,3422239.667,5922309.704,10300000,6,10300000,3422239.667,5922309.704,10300000,6,0,0,0,0,0,0,0,0,0,80,0,0.389608404,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,5986,0,5986,5986,10300000,0,10300000,10300000,DDoS
80,99589532,8,5,56,11607,20,0,7,5.656854249,7215,0,2321.4,3327.769794,117.110702,0.130535808,8299127.667,24900000,86600000,2,98500000,14100000,32300000,86600000,2,1139909,284977.25,569049.3358,1138551,128,0,0,0,0,172,112,0.080329728,0.05020608,0,7215,833.5,2175.302587,4731941.346,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1001,0,1001,1001,49200000,52900000,86600000,11800000,DDoS
80,519178,3,5,26,11607,20,0,8.666666667,10.26320288,8760,0,2321.4,3802.315321,22406.57347,15.40897342,74168.28571,195796.1967,518192,2,766,383,473.7615434,718,48,519137,129784.25,258938.701,518192,2,0,0,0,0,72,112,5.778365031,9.630608385,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,9014756,4,0,24,0,6,6,6,0,0,0,0,0,2.662301675,0.443716946,3004918.667,5204668.339,9014752,1,9014756,3004918.667,5204668.339,9014752,1,0,0,0,0,0,0,0,0,0,80,0,0.443716946,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,9014752,0,9014752,9014752,DDoS
80,1113999,5,0,30,0,6,6,6,0,0,0,0,0,26.93000622,4.48833437,278499.75,555002.0904,1111002,5,1113999,278499.75,555002.0904,1111002,5,0,0,0,0,0,0,0,0,0,100,0,4.48833437,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,53044,5,0,30,0,6,6,6,0,0,0,0,0,565.5682075,94.26136792,13261,25851.02556,52031,1,53044,13261,25851.02556,52031,1,0,0,0,0,0,0,0,0,0,100,0,94.26136792,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,2049851,5,0,30,0,6,6,6,0,0,0,0,0,14.63521007,2.439201679,512462.75,1023046.958,2047033,497,2049851,512462.75,1023046.958,2047033,497,0,0,0,0,0,0,0,0,0,100,0,2.439201679,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,38163,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,304824.0442,209.6271258,5451.857143,14022.77349,37249,4,748,374,424.2640687,674,74,38102,9525.5,18485.1349,37249,4,0,0,0,0,72,112,78.61017216,131.0169536,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,3439690,4,0,24,0,6,6,6,0,0,0,0,0,6.977372961,1.162895493,1146563.333,1985054.705,3438707,3,3439690,1146563.333,1985054.705,3438707,3,0,0,0,0,0,0,0,0,0,80,0,1.162895493,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
80,5739891,6,0,36,0,6,6,6,0,0,0,0,0,6.271896104,1.045316017,1147978.2,2566286.479,5738691,4,5739891,1147978.2,2566286.479,5738691,4,0,0,0,0,0,0,0,0,0,120,0,1.045316017,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,120,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,1200,0,1200,1200,5738691,0,5738691,5738691,DDoS
80,73767731,8,4,56,11601,20,0,7,5.656854249,5840,0,2900.25,3345.636997,158.023025,0.162672755,6706157.364,18700000,62200000,1,73600000,10500000,23200000,62200000,1,214715,71571.66667,105943.2171,193296,157,0,0,0,0,172,92,0.108448503,0.054224252,0,5840,897.1538462,2174.910107,4730233.974,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,3044,0,3044,3044,36800000,35900000,62200000,11400000,DDoS
80,6874510,4,0,24,0,6,6,6,0,0,0,0,0,3.491157915,0.581859653,2291503.333,3968482.317,6873912,220,6874510,2291503.333,3968482.317,6873912,220,0,0,0,0,0,0,0,0,0,80,0,0.581859653,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,598,0,598,598,6873912,0,6873912,6873912,DDoS
80,682144,3,4,26,11601,20,0,8.666666667,10.26320288,10220,0,2900.25,4922.508194,17044.7882,10.26176291,113690.6667,275926.128,676914,46,4996,2498,2300.925466,4125,871,682041,227347,389343.6896,676914,188,0,0,0,0,72,92,4.397898391,5.863864521,0,10220,1453.375,3574.535052,12800000,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,7193131,5,0,30,0,6,6,6,0,0,0,0,0,4.170645578,0.695107596,1798282.75,3595302.194,7191236,3,7193131,1798282.75,3595302.194,7191236,3,0,0,0,0,0,0,0,0,0,100,0,0.695107596,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1895,0,1895,1895,7191236,0,7191236,7191236,DDoS
80,9926,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,1171368.124,906.7096514,1240.75,2126.842311,5395,3,3990,1995,2817.113416,3987,3,9778,1955.6,2595.63158,5395,28,0,0,0,0,72,132,302.2365505,604.4731009,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,81604733,8,5,56,11601,20,0,7,5.656854249,5840,0,2320.2,2436.833027,142.8471067,0.159304485,6800394.417,21700000,75500000,1,81600000,11700000,28300000,75500000,1,39959,9989.75,11980.6116,24811,139,0,0,0,0,172,112,0.09803353,0.061270956,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,995,0,995,995,40800000,49100000,75500000,6035867,DDoS
80,3269946,5,0,30,0,6,6,6,0,0,0,0,0,9.174463432,1.529077239,817486.5,1633633.735,3267937,3,3269946,817486.5,1633633.735,3267937,3,0,0,0,0,0,0,0,0,0,100,0,1.529077239,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,122615,3,4,26,11601,20,0,8.666666667,10.26320288,8675,0,2900.25,4088.041942,94825.26608,57.08926314,20435.83333,43087.93835,107601,56,14764,7382,10200.72243,14595,169,122530,40843.33333,58269.20039,107601,194,0,0,0,0,72,92,24.46682706,32.62243608,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,37656,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,308768.8549,239.0057361,4707,12932.78556,36712,1,36901,18450.5,26091.53312,36900,1,37468,7493.6,16366.3154,36769,16,0,0,0,0,72,132,79.66857871,159.3371574,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,2004942,5,0,30,0,6,6,6,0,0,0,0,0,14.96302636,2.493837727,501235.5,1001811.107,2003952,3,2004942,501235.5,1001811.107,2003952,3,0,0,0,0,0,0,0,0,0,100,0,2.493837727,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
80,5931736,4,0,24,0,6,6,6,0,0,0,0,0,4.046033067,0.674338844,1977245.333,3424172.36,5931139,211,5931736,1977245.333,3424172.36,5931139,211,0,0,0,0,0,0,0,0,0,80,0,0.674338844,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,597,0,597,597,5931139,0,5931139,5931139,DDoS
80,1871755,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,6211.817252,3.73980569,311959.1667,761244.3839,1865838,74,5373,2686.5,3568.767925,5210,163,1871487,623829,1075613.923,1865838,470,0,0,0,0,72,92,1.602773867,2.137031823,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,33138,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,350866.0752,211.2378538,5523,10231.56872,25878,4,26031,13015.5,18401.03977,26027,4,32989,10996.33333,13424.55639,26202,784,0,0,0,0,72,92,90.53050878,120.707345,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,261907,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,44393.62064,26.72704433,43651.16667,96721.35035,240357,50,21075,10537.5,14831.56474,21025,50,261763,87254.33333,133006.9287,240357,190,0,0,0,0,72,92,11.45444757,15.27259676,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,39869,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,291630.0885,175.5750082,6644.833333,12323.90226,30842,64,8796,4398,5955.253311,8609,187,39805,13268.33333,15820.89385,30842,160,0,0,0,0,72,92,75.24643207,100.3285761,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11048729,4,0,24,0,6,6,6,0,0,0,0,0,2.172195553,0.362032592,3682909.667,6378124.986,11000000,1,11000000,3682909.667,6378124.986,11000000,1,0,0,0,0,0,0,0,0,0,80,0,0.362032592,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,995,0,995,995,11000000,0,11000000,11000000,DDoS
80,713271,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,16300.95714,12.61792502,89158.875,246107.0903,698113,46,14821,7410.5,10373.96359,14746,75,713137,142627.4,310590.5735,698113,46,0,0,0,0,72,132,4.205975008,8.411950016,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,10096779,4,0,24,0,6,6,6,0,0,0,0,0,2.376995674,0.396165946,3365593,5825884.875,10100000,4,10100000,3365593,5825884.875,10100000,4,0,0,0,0,0,0,0,0,0,80,0,0.396165946,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4034,0,4034,4034,10100000,0,10100000,10100000,DDoS
80,80754548,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2188.714486,144.4253022,0.173364849,6211888.308,22000000,79600000,1,80300000,11500000,30000000,79600000,1,410389,82077.8,182790.1694,409062,3,0,0,0,0,172,132,0.099065628,0.074299221,0,4380,777.9333333,1632.89937,2666360.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,760997,0,760997,760997,79600000,0,79600000,79600000,DDoS
80,87508,3,5,26,11601,20,0,8.666666667,10.26320288,8760,0,2320.2,3668.897,132867.8521,91.42021301,12501.14286,28416.15599,76322,17,10726,5363,7560.385704,10709,17,87459,21864.75,36642.8903,76322,49,0,0,0,0,72,112,34.28257988,57.13763313,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,9918887,5,0,30,0,6,6,6,0,0,0,0,0,3.024532894,0.504088816,2479721.75,4958113.522,9916892,3,9918887,2479721.75,4958113.522,9916892,3,0,0,0,0,0,0,0,0,0,100,0,0.504088816,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1995,0,1995,1995,9916892,0,9916892,9916892,DDoS
80,1487680,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,7819.557969,5.377500538,212525.7143,561890.7116,1486774,5,654,327,393.1513703,605,49,1487640,371910,743242.7239,1486774,5,0,0,0,0,72,112,2.016562702,3.360937836,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,910170,3,7,26,11601,20,0,8.666666667,10.26320288,5840,0,1657.285714,1964.895647,12774.53663,10.98695848,101130,299158.0939,898840,47,10547,5273.5,6480.63365,9856,691,910110,151685,366053.281,898840,47,0,0,0,0,72,152,3.296087544,7.690870936,0,5840,1057,1734.985821,3010175.8,0,0,0,1,0,0,0,0,2,1162.7,8.666666667,1657.285714,72,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,95425456,8,4,56,11601,20,0,7,5.656854249,7215,0,2900.25,3540.00286,122.1581797,0.125752608,8675041.455,28300000,93900000,1,95400000,13600000,35400000,93900000,1,24966,8322,9840.147763,19248,158,0,0,0,0,172,92,0.083835072,0.041917536,0,7215,897.1538462,2250.514898,5064817.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,1545970,0,1545970,1545970,93900000,0,93900000,93900000,DDoS
80,91766,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2634.749552,126702.7003,87.17825774,13109.42857,22336.2985,49348,6,42033,21016.5,29713.33405,42027,6,91705,22926.25,26574.43163,49348,46,0,0,0,0,72,112,32.69184665,54.48641109,0,5840,1291.888889,2226.654017,4957988.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,802055,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,14503.99287,11.22117561,100256.875,283153.1277,801025,3,695,347.5,273.6503243,541,154,802007,160401.4,358119.5981,801025,3,0,0,0,0,72,132,3.740391868,7.480783737,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,6792859,4,0,24,0,6,6,6,0,0,0,0,0,3.533122062,0.588853677,2264286.333,3920541.757,6791338,484,6792859,2264286.333,3920541.757,6791338,484,0,0,0,0,0,0,0,0,0,80,0,0.588853677,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1521,0,1521,1521,6791338,0,6791338,6791338,DDoS
80,1880960,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,6184.60786,4.784790745,235120,664666.6683,1880086,2,732,366,397.394011,647,85,1880940,376188,840704.5994,1880086,2,0,0,0,0,72,132,1.594930248,3.189860497,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,11303644,4,0,24,0,6,6,6,0,0,0,0,0,2.123209117,0.353868186,3767881.333,6525493.335,11300000,311,11300000,3767881.333,6525493.335,11300000,311,0,0,0,0,0,0,0,0,0,80,0,0.353868186,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,772,0,772,772,11300000,0,11300000,11300000,DDoS
80,11075210,4,0,24,0,6,6,6,0,0,0,0,0,2.1670018,0.361166967,3691736.667,6394184.542,11100000,0,11100000,3691736.667,6394184.542,11100000,0,0,0,0,0,0,0,0,0,0,80,0,0.361166967,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,105,0,105,105,11100000,0,11100000,11100000,DDoS
80,9693256,7,5,50,11607,20,0,7.142857143,6.094494002,10220,0,2321.4,4455.182578,1202.588686,1.237974113,881205.0909,2551147.896,8510302,2,8601096,1433516,3467084.25,8510302,4,1092836,273209,545758.1065,1091846,2,0,0,0,0,152,112,0.722151566,0.515822547,0,10220,897.1538462,2826.602904,7989683.974,0,0,0,0,1,0,0,0,0,971.9166667,7.142857143,2321.4,152,0,0,0,0,0,0,7,50,5,11607,256,229,5,20,90073,0,90073,90073,8510302,0,8510302,8510302,DDoS
80,691779,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,16816.06409,11.56438689,98825.57143,261064.4697,690864,5,691,345.5,374.0594872,610,81,691708,172927,345291.4507,690864,5,0,0,0,0,72,112,4.336645085,7.227741808,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
80,1831595,3,7,26,11607,20,0,8.666666667,10.26320288,5840,0,1658.142857,2137.29708,6351.29491,5.459722264,203510.5556,610114.6993,1830483,1,748,374,452.54834,694,54,1831550,305258.3333,747204.4914,1830483,1,0,0,0,0,72,152,1.637916679,3.821805585,0,5840,1057.545455,1853.437529,3435230.673,0,0,0,1,0,0,0,0,2,1163.3,8.666666667,1658.142857,72,0,0,0,0,0,0,3,26,7,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
